ljiezam,ˈʎie̯zæm̥,N-A,camel,FROM: Shch. /ˈliʐam/
ljizamimêr,ʎiˈzæmimer,N-I,saddle,FROM: Shch. /liˈʐamimeɣ/
rhêñiö,ˈr̥eɴiø,N-A,ostrich,FROM: Shch. /ˈxegiɑ/
sittsa,ˈsitt͡ʃæ,N-A,snake,FROM: Shch. /ˈʂiʈ͡ʂa/
eslja,ˈɛɕʎæ,N-I,southern bread,FROM: Shch. /ˈɛsla/
euljêo,ˈøʊ̯ʎeɔ,N-I,desert,FROM: Shch. /ˈevlegɑ/
ljyzötênj,ˈʎyzøteɲ,N-H,southern king,FROM: Shch. /ˈlivʐoʈe/
elljeñi,ɛʎˈʎɛɲ̊i,V,to sell,FROM: Shch. /ˈɣlɛŋki/
vetsieñ,ˈʋɛt͡ʃie̯ɴ,N-H,butcher,FROM: Shch. /ˈvɛʈ͡ʂieg/
ħonjëmaimer,ˈħɔɲɤˌmæimer,N-I,southern oven,FROM: Shch. /hɑneˈma.imeɣ/
suozaz,ˈsuo̯zæz,N-I,value / price,FROM: Shch. /ˈʂuʐaʐ/

sighegäxom,siˈɣegaxom,N-I,astronomy,FROM: Shch. /ʂiˈɣegaxom/
xidmê,ˈxidme,N-I,accounting,FROM: Shch. /ˈhidme/
mevänämtsig,meˈʋanamt͡ʃig,N-I,irrigation canal,FROM: Shch. /meˈvanamtsig/
